Unnamed: 0,image,class,group_id
59751,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/026_012/0200_face_00.png,1,NeuralTextures/026_012
43762,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/489_022/0120_face_00.png,1,FaceShifter/489_022
22309,data/FaceForensics++_frame/original_sequences/youtube/c23/images/896/0525_face_00.png,0,youtube/896
25707,data/FaceForensics++_frame/original_sequences/youtube/c23/images/252/0550_face_00.png,0,youtube/252
29480,data/FaceForensics++_frame/original_sequences/youtube/c23/images/070/0000_face_00.png,0,youtube/070
62864,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/335_277/0210_face_00.png,1,FaceShifter/335_277
59347,data/FaceForensics++_frame/original_sequences/youtube/c23/images/747/0275_face_00.png,0,youtube/747
25363,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/883_013/0150_face_00.png,1,Deepfakes/883_013
47039,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/154_386/0330_face_00.png,1,FaceShifter/154_386
11990,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/774_735/0180_face_00.png,1,FaceShifter/774_735
61536,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/730_815/0575_face_00.png,1,Deepfakes/730_815
5544,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/155_576/0150_face_00.png,1,NeuralTextures/155_576
6818,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/551_631/0500_face_00.png,1,FaceShifter/551_631
23792,data/FaceForensics++_frame/original_sequences/youtube/c23/images/538/0000_face_00.png,0,youtube/538
12531,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/697_581/0270_face_00.png,1,FaceSwap/697_581
3454,data/FaceForensics++_frame/original_sequences/youtube/c23/images/798/0090_face_00.png,0,youtube/798
48946,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/494_445/0300_face_00.png,1,Deepfakes/494_445
22848,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/632_548/0475_face_00.png,1,Face2Face/632_548
17452,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/768_793/0250_face_00.png,1,FaceSwap/768_793
49754,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/341_340/0120_face_00.png,1,FaceShifter/341_340
16202,data/FaceForensics++_frame/original_sequences/youtube/c23/images/130/0375_face_00.png,0,youtube/130
37736,data/FaceForensics++_frame/original_sequences/youtube/c23/images/804/0000_face_00.png,0,youtube/804
62004,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/165_137/0200_face_00.png,1,NeuralTextures/165_137
63927,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/919_015/0210_face_00.png,1,FaceSwap/919_015
62940,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/278_306/0050_face_00.png,1,FaceSwap/278_306
51712,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/285_136/0270_face_00.png,1,FaceShifter/285_136
64450,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/747_854/0100_face_00.png,1,NeuralTextures/747_854
53302,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/250_461/0050_face_00.png,1,FaceShifter/250_461
36825,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/559_543/0025_face_00.png,1,FaceSwap/559_543
71310,data/FaceForensics++_frame/original_sequences/youtube/c23/images/783/0180_face_00.png,0,youtube/783
70136,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/917_924/0425_face_00.png,1,Deepfakes/917_924
64790,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/729_727/0550_face_00.png,1,FaceShifter/729_727
61189,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/316_369/0150_face_00.png,1,Face2Face/316_369
61749,data/FaceForensics++_frame/original_sequences/youtube/c23/images/548/0025_face_00.png,0,youtube/548
65522,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/609_596/0250_face_00.png,1,Face2Face/609_596
3504,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/456_435/0300_face_00.png,1,FaceShifter/456_435
13591,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/216_164/0050_face_00.png,1,NeuralTextures/216_164
35862,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/468_470/0375_face_00.png,1,FaceShifter/468_470
2671,data/FaceForensics++_frame/original_sequences/youtube/c23/images/575/0100_face_00.png,0,youtube/575
19057,data/FaceForensics++_frame/original_sequences/youtube/c23/images/411/0120_face_00.png,0,youtube/411
1902,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/407_374/0300_face_00.png,1,NeuralTextures/407_374
55167,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/233_995/0120_face_00.png,1,FaceShifter/233_995
24753,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/845_846/0150_face_00.png,1,NeuralTextures/845_846
53043,data/FaceForensics++_frame/original_sequences/youtube/c23/images/236/0325_face_00.png,0,youtube/236
49216,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/899_914/0090_face_00.png,1,NeuralTextures/899_914
64732,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/673_728/0090_face_00.png,1,FaceSwap/673_728
14075,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/254_261/0000_face_00.png,1,FaceSwap/254_261
64332,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/435_456/0350_face_00.png,1,Deepfakes/435_456
23068,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/873_872/0325_face_00.png,1,NeuralTextures/873_872
65297,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/967_984/0325_face_00.png,1,Face2Face/967_984
33294,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/533_450/0360_face_00.png,1,FaceSwap/533_450
74129,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/019_018/0030_face_00.png,1,Face2Face/019_018
56151,data/FaceForensics++_frame/original_sequences/youtube/c23/images/533/0150_face_00.png,0,youtube/533
43559,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/025_067/0150_face_00.png,1,FaceSwap/025_067
8292,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/304_300/0125_face_00.png,1,Face2Face/304_300
8137,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/151_225/0000_face_00.png,1,Deepfakes/151_225
8481,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/464_463/0100_face_00.png,1,Deepfakes/464_463
67629,data/FaceForensics++_frame/original_sequences/youtube/c23/images/288/0275_face_00.png,0,youtube/288
17589,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/242_182/0330_face_00.png,1,Face2Face/242_182
69872,data/FaceForensics++_frame/original_sequences/youtube/c23/images/564/0390_face_00.png,0,youtube/564
72631,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/065_089/0225_face_00.png,1,FaceSwap/065_089
11820,data/FaceForensics++_frame/original_sequences/youtube/c23/images/573/0450_face_00.png,0,youtube/573
17351,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/038_125/0360_face_00.png,1,Face2Face/038_125
38684,data/FaceForensics++_frame/original_sequences/youtube/c23/images/408/0050_face_00.png,0,youtube/408
10738,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/413_372/0050_face_00.png,1,FaceShifter/413_372
21045,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/611_760/0060_face_00.png,1,FaceSwap/611_760
5508,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/167_166/0025_face_00.png,1,Deepfakes/167_166
73745,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/981_985/0250_face_00.png,1,Deepfakes/981_985
51542,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/732_691/0425_face_00.png,1,NeuralTextures/732_691
30123,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/858_861/0200_face_00.png,1,FaceShifter/858_861
40611,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/107_109/0175_face_00.png,1,FaceSwap/107_109
59969,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/511_472/0700_face_00.png,1,FaceShifter/511_472
68099,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/099_295/0000_face_00.png,1,Face2Face/099_295
10313,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/256_146/0360_face_00.png,1,FaceShifter/256_146
48659,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/196_310/0150_face_00.png,1,FaceShifter/196_310
14125,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/963_879/0060_face_00.png,1,FaceShifter/963_879
12983,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/094_111/0425_face_00.png,1,NeuralTextures/094_111
61067,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/397_602/0270_face_00.png,1,Deepfakes/397_602
13666,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/724_725/0570_face_00.png,1,FaceSwap/724_725
64497,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/451_449/0270_face_00.png,1,NeuralTextures/451_449
21548,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/768_793/0175_face_00.png,1,Deepfakes/768_793
56323,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/299_145/0015_face_00.png,1,FaceSwap/299_145
9461,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/289_228/0000_face_00.png,1,FaceSwap/289_228
45389,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/330_162/0180_face_00.png,1,FaceSwap/330_162
58329,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/348_202/0400_face_00.png,1,FaceShifter/348_202
1286,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/393_405/0250_face_00.png,1,FaceSwap/393_405
50488,data/FaceForensics++_frame/original_sequences/youtube/c23/images/699/0200_face_00.png,0,youtube/699
72251,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/567_606/0375_face_00.png,1,Face2Face/567_606
29966,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/820_818/0150_face_00.png,1,FaceSwap/820_818
47115,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/698_693/0250_face_00.png,1,FaceShifter/698_693
26026,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/214_255/0390_face_00.png,1,NeuralTextures/214_255
19211,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/364_440/0250_face_00.png,1,FaceShifter/364_440
54382,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/567_606/0275_face_00.png,1,FaceShifter/567_606
45874,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/059_050/0700_face_00.png,1,Deepfakes/059_050
52312,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/169_227/0240_face_00.png,1,Face2Face/169_227
61706,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/653_601/0300_face_00.png,1,FaceSwap/653_601
50130,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/360_437/0225_face_00.png,1,FaceSwap/360_437
24256,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/085_124/0275_face_00.png,1,NeuralTextures/085_124
66442,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/792_903/0025_face_00.png,1,Face2Face/792_903
35335,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/086_090/0870_face_00.png,1,FaceShifter/086_090
29295,data/FaceForensics++_frame/original_sequences/youtube/c23/images/037/0075_face_00.png,0,youtube/037
30214,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/781_806/0375_face_00.png,1,Deepfakes/781_806
3984,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/772_708/0425_face_00.png,1,Face2Face/772_708
31770,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/236_237/0350_face_00.png,1,FaceShifter/236_237
65898,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/713_726/0270_face_00.png,1,Face2Face/713_726
17850,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/113_983/0125_face_00.png,1,Deepfakes/113_983
39298,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/188_191/0000_face_00.png,1,Deepfakes/188_191
34203,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/456_435/0125_face_00.png,1,Deepfakes/456_435
35150,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/778_798/0120_face_00.png,1,NeuralTextures/778_798
41585,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/644_657/0100_face_00.png,1,Face2Face/644_657
17986,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/146_256/0120_face_00.png,1,Deepfakes/146_256
19425,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/340_341/0420_face_00.png,1,Face2Face/340_341
12914,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/342_416/0200_face_00.png,1,FaceSwap/342_416
43510,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/536_540/0325_face_00.png,1,FaceShifter/536_540
23586,data/FaceForensics++_frame/original_sequences/youtube/c23/images/608/0800_face_00.png,0,youtube/608
68054,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/645_688/0270_face_00.png,1,Face2Face/645_688
14771,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/208_215/0275_face_00.png,1,FaceShifter/208_215
72593,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/262_301/0200_face_00.png,1,FaceShifter/262_301
52582,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/041_063/0075_face_00.png,1,Face2Face/041_063
30304,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/279_298/0120_face_00.png,1,NeuralTextures/279_298
29324,data/FaceForensics++_frame/original_sequences/youtube/c23/images/001/0100_face_00.png,0,youtube/001
28775,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/650_625/0125_face_00.png,1,FaceShifter/650_625
52122,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/635_642/0125_face_00.png,1,FaceSwap/635_642
63530,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/236_237/0225_face_00.png,1,Deepfakes/236_237
27959,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/592_500/0300_face_00.png,1,Deepfakes/592_500
53152,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/212_179/0000_face_00.png,1,Deepfakes/212_179
12027,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/156_243/0175_face_00.png,1,Deepfakes/156_243
69451,data/FaceForensics++_frame/original_sequences/youtube/c23/images/905/0060_face_00.png,0,youtube/905
42195,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/951_947/0480_face_00.png,1,NeuralTextures/951_947
60758,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/185_276/0750_face_00.png,1,Deepfakes/185_276
72976,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/036_035/0275_face_00.png,1,FaceSwap/036_035
49836,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/216_164/0100_face_00.png,1,FaceSwap/216_164
28579,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/274_412/0000_face_00.png,1,NeuralTextures/274_412
3571,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/626_562/0630_face_00.png,1,Deepfakes/626_562
73959,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/941_940/0075_face_00.png,1,NeuralTextures/941_940
30935,data/FaceForensics++_frame/original_sequences/youtube/c23/images/980/0100_face_00.png,0,youtube/980
69137,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/668_664/0270_face_00.png,1,NeuralTextures/668_664
59043,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/844_797/0060_face_00.png,1,FaceShifter/844_797
66036,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/000_003/0275_face_00.png,1,FaceSwap/000_003
51905,data/FaceForensics++_frame/manipulated_sequences/Face2Face/c23/images/710_788/0075_face_00.png,1,Face2Face/710_788
48523,data/FaceForensics++_frame/manipulated_sequences/Deepfakes/c23/images/807_273/0180_face_00.png,1,Deepfakes/807_273
67707,data/FaceForensics++_frame/manipulated_sequences/NeuralTextures/c23/images/528_510/0325_face_00.png,1,NeuralTextures/528_510
59567,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/418_507/0192_face_00.png,1,FaceShifter/418_507
26763,data/FaceForensics++_frame/manipulated_sequences/FaceSwap/c23/images/201_203/0275_face_00.png,1,FaceSwap/201_203
36093,data/FaceForensics++_frame/manipulated_sequences/FaceShifter/c23/images/570_624/0175_face_00.png,1,FaceShifter/570_624
